1.400000	0.802545	0.802185	0.802184
1.410000	0.804129	0.803767	0.803766
1.420000	0.805705	0.805339	0.805338
1.430000	0.807270	0.806902	0.806901
1.440000	0.808826	0.808456	0.808455
1.450000	0.810372	0.809999	0.809998
1.460000	0.811909	0.811534	0.811533
1.470000	0.813436	0.813058	0.813057
1.480000	0.814954	0.814574	0.814573
1.490000	0.816462	0.816079	0.816078
1.500000	0.817960	0.817575	0.817574
1.510000	0.819449	0.819062	0.819061
1.520000	0.820929	0.820539	0.820538
1.530000	0.822399	0.822007	0.822006
1.540000	0.823859	0.823466	0.823465
1.550000	0.825310	0.824915	0.824914
1.560000	0.826752	0.826354	0.826353
1.570000	0.828184	0.827785	0.827784
1.580000	0.829607	0.829205	0.829205
1.590000	0.831021	0.830617	0.830616
1.600000	0.832425	0.832019	0.832018
1.610000	0.833820	0.833412	0.833411
1.620000	0.835206	0.834796	0.834795
1.630000	0.836582	0.836171	0.836170
1.640000	0.837949	0.837536	0.837535
1.650000	0.839307	0.838892	0.838891
1.660000	0.840656	0.840239	0.840238
1.670000	0.841995	0.841577	0.841576
1.680000	0.843326	0.842905	0.842905
1.690000	0.844647	0.844225	0.844224
1.700000	0.845959	0.845536	0.845535
1.710000	0.847262	0.846837	0.846836
1.720000	0.848557	0.848130	0.848129
1.730000	0.849842	0.849413	0.849412
1.740000	0.851118	0.850688	0.850687
1.750000	0.852385	0.851954	0.851953
1.760000	0.853643	0.853210	0.853210
1.770000	0.854892	0.854458	0.854458
1.780000	0.856133	0.855698	0.855697
1.790000	0.857365	0.856928	0.856927
1.800000	0.858588	0.858150	0.858149
1.810000	0.859802	0.859363	0.859362
1.820000	0.861007	0.860567	0.860566
1.830000	0.862204	0.861762	0.861762
1.840000	0.863392	0.862949	0.862949
1.850000	0.864571	0.864128	0.864127
1.860000	0.865742	0.865298	0.865297
1.870000	0.866905	0.866459	0.866458
1.880000	0.868058	0.867612	0.867611
1.890000	0.869204	0.868756	0.868756
1.900000	0.870341	0.869892	0.869892
1.910000	0.871469	0.871020	0.871019
1.920000	0.872589	0.872139	0.872138
1.930000	0.873701	0.873250	0.873249
1.940000	0.874805	0.874353	0.874352
1.950000	0.875900	0.875447	0.875447
1.960000	0.876987	0.876533	0.876533
1.970000	0.878066	0.877612	0.877611
1.980000	0.879136	0.878682	0.878681
1.990000	0.880199	0.879744	0.879743
2.000000	0.881253	0.880798	0.880797
2.010000	0.882300	0.881844	0.881843
2.020000	0.883338	0.882881	0.882881
2.030000	0.884369	0.883912	0.883911
2.040000	0.885391	0.884934	0.884933
2.050000	0.886406	0.885948	0.885948
2.060000	0.887413	0.886955	0.886954
2.070000	0.888412	0.887953	0.887953
2.080000	0.889403	0.888944	0.888944
2.090000	0.890387	0.889928	0.889927
2.100000	0.891363	0.890904	0.890903
2.110000	0.892331	0.891872	0.891871
2.120000	0.893292	0.892832	0.892832
2.130000	0.894245	0.893785	0.893785
2.140000	0.895191	0.894731	0.894731
2.150000	0.896129	0.895669	0.895669
